0.0098151,0.0058294,0.0036096,0.0018991,0.000879,0.00032228,0.00045926,0.0010966,0.0035715,0.0069638,0.0043039,0.0008675,0.0061725,0.0008962,0.0049866,0.00094612,0.0033764,0.0063024,0.0015507,0.0050649,0.0013511,0.001044,0.0023497,0.0022429
0.0093911,0.0055493,0.0034221,0.0018072,0.00083791,0.00030934,0.00044533,0.00097555,0.0044556,0.0067325,0.0050258,0.00080053,0.0059351,0.000848,0.0052652,0.00089905,0.0031006,0.0061209,0.0015202,0.0050995,0.001235,0.0010091,0.0026209,0.002016
0.0089289,0.0052696,0.0032395,0.0017243,0.00079951,0.00029551,0.00043815,0.00089816,0.0048557,0.0064898,0.0054039,0.00076316,0.0056737,0.00082867,0.0052163,0.0008722,0.0029137,0.005918,0.0015424,0.0050663,0.0011742,0.0010149,0.0027438,0.0018595
0.0081378,0.0047708,0.002943,0.0015561,0.00072249,0.00027547,0.00041238,0.00079976,0.0046567,0.0060015,0.0053918,0.00069366,0.0052028,0.00082628,0.0048284,0.00092886,0.0026397,0.0054801,0.0015389,0.0047766,0.0010867,0.00097544,0.0027597,0.0016379
0.0071998,0.0041883,0.0025781,0.0013529,0.00062964,0.00024167,0.00039295,0.0006951,0.0042089,0.00535,0.0051244,0.00062357,0.0045808,0.00084766,0.004292,0.0010374,0.0023078,0.0048762,0.0014765,0.0043731,0.0010029,0.00091524,0.0026709,0.0014254
0.007862,0.0045367,0.0027574,0.0014614,0.00067869,0.00025959,0.00047761,0.00075692,0.0046172,0.005848,0.0057767,0.00068979,0.005003,0.0011168,0.0046569,0.0014494,0.0025484,0.0052846,0.0016757,0.0049516,0.0011609,0.0010073,0.0031161,0.0015431
0.0065661,0.00378,0.0022802,0.0012089,0.00056125,0.00022538,0.00047188,0.00066473,0.0038598,0.0049191,0.0049854,0.000599,0.0042622,0.0011333,0.0039042,0.001465,0.0022452,0.0044981,0.0014044,0.0043375,0.0010057,0.00083784,0.0026527,0.0013745
0.0058265,0.0033143,0.0020215,0.0010579,0.00049708,0.00019588,0.000517,0.00062718,0.0034227,0.0043621,0.0044874,0.00052277,0.0038375,0.001249,0.0034347,0.0014796,0.0021144,0.0040417,0.0011801,0.0040082,0.00088092,0.00071051,0.0022788,0.0013092
0.0051276,0.0029165,0.0017435,0.00092083,0.0004395,0.00017739,0.00058389,0.00058878,0.0030605,0.0038743,0.0040138,0.00046137,0.0034584,0.0013836,0.0030396,0.0014411,0.0019868,0.0036318,0.00099391,0.0037254,0.00076305,0.00059295,0.0019109,0.0012255
0.0044746,0.0025409,0.0015256,0.00079428,0.00038363,0.00015418,0.00065522,0.00053749,0.0026747,0.0034054,0.0035508,0.00038875,0.0030543,0.0014838,0.002657,0.0013405,0.0018158,0.0031797,0.00086301,0.0033837,0.00063426,0.00051829,0.0016824,0.0011143
