0.000464092,0.0011192771,0.001549104,0.0003654539,0.001929523,0.0015209927,0.0003875481,0.0014533338,0.0009325522,0.0008000927,0.0003556978,0.0004182957,0.0011621814,0.0004462184,0.0003432912,0.0004256264,0.0016898639,0.001325497,0.0026328118,0.0024182833,0.0018703827,0.0010987625,0.0005636924,0.0001990457
0.0004733514,0.0011569836,0.0016254509,0.0003756305,0.0020485683,0.0015910786,0.0003956947,0.0015241027,0.0009563826,0.0008281748,0.0003641619,0.0004289432,0.0012103201,0.0004563691,0.0003497587,0.0004321054,0.0017815589,0.0013880847,0.0028504526,0.0025930766,0.0019686043,0.0011368708,0.0005781221,0.0002033894
0.0004813199,0.0011895142,0.0016974649,0.0003854905,0.0021611953,0.001656166,0.000403031,0.0015901031,0.0009763128,0.0008535106,0.0003723753,0.0004377425,0.0012557764,0.0004649154,0.0003549469,0.0004373248,0.0018656717,0.0014462565,0.0030701545,0.0027635431,0.0020598996,0.0011716207,0.0005911478,0.0002078637
0.0004851899,0.0012101205,0.0017530856,0.0003921528,0.0022515683,0.0017054594,0.0004073866,0.0016403694,0.0009873414,0.000870997,0.0003777833,0.0004423697,0.0012897869,0.0004695348,0.0003570002,0.0004396404,0.0019298224,0.0014908164,0.0032616927,0.002906251,0.0021299175,0.0011958228,0.0005993515,0.0002109607
0.000482276,0.0012123478,0.0017807767,0.0003928611,0.0023045405,0.0017286325,0.0004066851,0.0016644127,0.0009846842,0.0008757529,0.0003779421,0.0004406018,0.0013039691,0.0004680059,0.0003541438,0.0004374799,0.0019621695,0.0015129682,0.003396156,0.0029987873,0.0021649307,0.0012026001,0.000599464,0.0002112379
0.0004700099,0.001190023,0.0017695056,0.0003849796,0.0023056256,0.0017158098,0.0003989411,0.0016522019,0.0009637664,0.0008631099,0.0003705147,0.0004303131,0.0012903065,0.000458204,0.0003446803,0.0004293394,0.0019513884,0.0015042998,0.0034458941,0.0030197161,0.0021518108,0.001185376,0.0005883587,0.0002073157
0.0004459739,0.0011372721,0.0017092394,0.000366269,0.0022416609,0.0016577129,0.0003820909,0.001594742,0.0009199284,0.0008286585,0.0003534122,0.0004094665,0.0012417687,0.0004379123,0.000326993,0.0004132162,0.0018870336,0.0014567671,0.0033882913,0.0029503066,0.0020785972,0.0011378849,0.0005629687,0.0001979618
0.0004160827,0.0010692003,0.0016227737,0.0003420574,0.0021424665,0.0015759014,0.0003606144,0.0015139776,0.0008645969,0.0007833447,0.0003314752,0.000383543,0.0011759285,0.0004124218,0.0003055025,0.0003930447,0.001794317,0.0013889771,0.0032735385,0.0028308437,0.0019731386,0.0010748171,0.0005303494,0.0001858419
0.0003850551,0.0009978892,0.0015287408,0.0003168019,0.0020325216,0.0014877526,0.000337923,0.0014279788,0.0008066273,0.0007359587,0.0003086617,0.0003569109,0.0011073719,0.0003857855,0.0002837349,0.0003714681,0.0016937707,0.0013158282,0.0031451826,0.0026950807,0.0018581977,0.0010078959,0.0004960396,0.0001731339
0.0003573514,0.0009347592,0.0014447531,0.000294716,0.0019349659,0.0014096923,0.0003172412,0.0013538264,0.0007543906,0.0006948097,0.0002887129,0.000333699,0.001049887,0.0003618342,0.0002650234,0.0003509846,0.0016048027,0.001251404,0.0030443869,0.0025749238,0.0017552915,0.0009482029,0.0004652751,0.0001618965
0.0003371657,0.0008905489,0.0013873742,0.0002797573,0.0018715594,0.0013571698,0.0003016041,0.0013075879,0.0007157607,0.0006677105,0.0002751452,0.0003177879,0.0010164408,0.0003441738,0.0002524992,0.0003339524,0.0015456616,0.0012089507,0.0030098691,0.0025003867,0.0016846552,0.0009061571,0.0004429799,0.0001540644
0.0003285976,0.0008759953,0.0013734555,0.000275361,0.0018646662,0.0013463472,0.0002944843,0.0013056952,0.0006990967,0.0006625919,0.0002712898,0.0003128902,0.0010199437,0.0003368622,0.0002490617,0.0003240181,0.001534783,0.0012026339,0.0030806663,0.0025025757,0.001666792,0.0008923518,0.0004343281,0.0001514588
0.0003293736,0.0008852903,0.0013944102,0.0002789904,0.0019025198,0.0013691079,0.0002944083,0.00134071,0.0007002066,0.0006751019,0.0002750878,0.0003165598,0.0010542253,0.0003382462,0.0002525648,0.0003205509,0.0015620041,0.0012253705,0.0032395156,0.0025673961,0.001691204,0.0009007662,0.0004366355,0.0001528675
0.0003389846,0.0009172568,0.0014488233,0.0002895218,0.0019829749,0.0014243759,0.0003015189,0.0014118982,0.0007186898,0.0007043385,0.0002858938,0.0003279917,0.001118277,0.0003485085,0.0002621583,0.0003247852,0.0016251207,0.0012763551,0.0034840833,0.002693541,0.0017560989,0.0009300998,0.0004495505,0.0001578718
0.0003569372,0.0009707544,0.0015353238,0.0003058662,0.0021039535,0.0015111089,0.0003159545,0.0015185491,0.0007541584,0.0007494279,0.0003030822,0.0003464061,0.0012111217,0.0003678264,0.0002770182,0.0003379173,0.0017219971,0.0013548078,0.0038121092,0.0028797447,0.0018597406,0.0009790927,0.0004727324,0.0001660658
0.0003826739,0.0010444579,0.0016522299,0.0003269388,0.0022629955,0.0016279557,0.0003377593,0.0016595753,0.0008060359,0.0008093563,0.000325994,0.0003709922,0.0013315014,0.000396253,0.0002963114,0.000360952,0.001850218,0.0014596759,0.0042203895,0.0031240371,0.0020000196,0.0010463282,0.0005057364,0.0001770347
0.0004159704,0.0011378947,0.0017990885,0.0003526662,0.0024600232,0.001774909,0.0003668815,0.0018344071,0.0008737934,0.0008838442,0.0003545346,0.0004016766,0.0014787805,0.0004334954,0.0003199678,0.0003936731,0.0020096801,0.0015912738,0.0047072346,0.0034254257,0.0021763282,0.0011316775,0.0005483612,0.0001907999
0.0004520469,0.001238092,0.0019555647,0.0003797064,0.0026683234,0.0019324852,0.0003989188,0.0020218114,0.0009467505,0.0009629757,0.0003849641,0.0004343241,0.0016358935,0.0004739435,0.0003448227,0.0004302574,0.0021788256,0.0017325935,0.005218349,0.0037440735,0.0023640069,0.001222884,0.0005942174,0.0002055207
0.0004876773,0.0013363007,0.0021079973,0.0004060618,0.0028703358,0.0020877661,0.000430835,0.002207142,0.001017498,0.0010400958,0.0004148664,0.0004663135,0.001791034,0.0005135764,0.0003689258,0.0004663234,0.0023435949,0.0018725126,0.0057159787,0.0040526364,0.0025464812,0.0013119547,0.0006389689,0.000220083
0.000519678,0.0014238861,0.0022429045,0.0004297608,0.0030487304,0.0022280031,0.0004596338,0.0023759447,0.001078724,0.0011086367,0.0004418571,0.0004950584,0.0019325506,0.0005484254,0.0003903523,0.0004975472,0.0024901134,0.0020000544,0.0061628651,0.0043241291,0.002707394,0.001391002,0.0006783362,0.0002333873
0.0005452258,0.0014932188,0.0023484605,0.0004490489,0.0031882696,0.0023419595,0.0004826549,0.0025154572,0.0011240384,0.0011628252,0.0004638224,0.0005182621,0.0020501196,0.0005750166,0.0004074067,0.0005201794,0.0026061339,0.0021055017,0.0065260807,0.004534868,0.002832387,0.0014530824,0.0007085735,0.0002444526
0.00056165,0.0015372415,0.0024143607,0.0004617299,0.0032746485,0.0024188286,0.0004974897,0.0026137744,0.0011487484,0.0011974389,0.0004785223,0.0005334009,0.0021337113,0.0005908893,0.0004182379,0.0005323357,0.0026795342,0.0021787603,0.0067745215,0.004664826,0.002908948,0.0014916093,0.0007266471,0.0002520556
0.0005722165,0.0015652235,0.0024562462,0.0004702239,0.0033282532,0.0024731822,0.000507041,0.0026864818,0.0011610266,0.0012200143,0.0004886443,0.0005434144,0.0021955283,0.0006002407,0.0004252957,0.0005385927,0.0027262584,0.0022322021,0.0069482756,0.0047444544,0.0029558628,0.0015157687,0.0007374664,0.0002574852
0.0005779187,0.0015801981,0.0024799062,0.000475078,0.0033561006,0.0025098314,0.0005122017,0.0027387562,0.0011642904,0.0012332231,0.0004949456,0.0005490814,0.0022393195,0.0006048499,0.0004293218,0.0005413125,0.0027513499,0.0022694555,0.0070604406,0.0047852041,0.002980028,0.0015286502,0.0007429564,0.0002610143
0.0005797202,0.0015851092,0.0024909593,0.0004768234,0.0033650009,0.0025334455,0.0005138381,0.0027756217,0.0011618569,0.0012396584,0.0004981612,0.0005511575,0.0022687238,0.0006064436,0.000431036,0.0005427882,0.0027597036,0.002294042,0.007123728,0.0047981887,0.0029881368,0.0015332522,0.0007449857,0.0002629076
0.0005786412,0.0015829999,0.0024945449,0.0004761017,0.0033614654,0.0025485062,0.0005129053,0.002802089,0.0011566609,0.0012417195,0.0004991219,0.0005505042,0.0022874853,0.0006065566,0.0004311514,0.0005447932,0.0027561599,0.0023096078,0.0071512411,0.0047939525,0.0029864368,0.0015324741,0.0007452234,0.0002634765
0.0005740764,0.0015722885,0.0024862272,0.000472434,0.0033403482,0.002550702,0.0005090618,0.0028141675,0.0011466867,0.0012371898,0.0004974173,0.0005466162,0.0022924093,0.0006041487,0.0004289868,0.0005455619,0.0027366545,0.0023128518,0.0071348244,0.0047659943,0.0029701998,0.0015240258,0.0007422879,0.0002623533
0.0005693265,0.0015620318,0.0024778754,0.0004686036,0.0033187322,0.0025526069,0.0005054538,0.0028265688,0.0011373543,0.0012320061,0.0004960382,0.0005427417,0.0022956675,0.0006020854,0.0004267363,0.0005465818,0.002715499,0.0023159919,0.0071143876,0.0047393892,0.0029543077,0.0015157761,0.0007396251,0.0002609666
0.0005656772,0.0015557754,0.0024727954,0.0004657334,0.0033020892,0.0025580645,0.0005034322,0.0028444012,0.0011300941,0.001227843,0.0004962375,0.0005402086,0.0023015767,0.0006011484,0.0004251062,0.0005475199,0.0026974701,0.0023233062,0.0071051055,0.0047226262,0.002943343,0.0015102997,0.000738124,0.0002598336
0.0005643537,0.0015568987,0.0024741388,0.0004648937,0.0032956334,0.0025707399,0.0005042834,0.0028725332,0.0011262691,0.0012262967,0.0004992078,0.0005402814,0.0023142516,0.0006020833,0.0004247698,0.00054806,0.0026871201,0.0023388736,0.0071214419,0.004723794,0.0029416754,0.0015100506,0.0007386321,0.0002594481
0.000565812,0.0015667011,0.0024832102,0.0004664992,0.0033013335,0.0025921873,0.0005083878,0.0029128153,0.0011263781,0.0012280395,0.0005052785,0.0005433464,0.0023353753,0.000605215,0.0004259971,0.0005481995,0.0026862054,0.0023643647,0.0071691051,0.0047458303,0.0029511697,0.0015160043,0.0007414767,0.0002600412
0.0005705109,0.0015865893,0.0025038992,0.0004709325,0.0033232466,0.0026263847,0.000515768,0.0029687662,0.0011320359,0.001234998,0.0005144896,0.0005495561,0.0023679246,0.0006115526,0.0004293555,0.000549718,0.0026979087,0.0024028647,0.0072555679,0.0047938917,0.002976248,0.001530127,0.0007478097,0.0002620007
0.0005762198,0.0016105328,0.0025284792,0.000476356,0.0033498917,0.0026651587,0.0005240077,0.0030301769,0.0011395897,0.00124335,0.000524462,0.000556466,0.0024038588,0.0006192791,0.0004334088,0.0005519173,0.0027127451,0.0024463178,0.0073543352,0.0048507494,0.0030074897,0.0015472517,0.0007553198,0.0002644875
0.0005820411,0.0016361746,0.0025550041,0.0004820301,0.0033775243,0.002706347,0.0005318948,0.003093588,0.0011480219,0.0012521382,0.0005340084,0.0005629172,0.0024405693,0.0006279821,0.0004377167,0.0005553488,0.0027275418,0.0024921558,0.0074556808,0.0049102876,0.0030423548,0.0015657537,0.0007634215,0.0002672698
0.0005871358,0.0016612887,0.0025816342,0.0004872603,0.0034026178,0.0027479012,0.0005382973,0.0031557334,0.0011563758,0.0012604499,0.0005420257,0.0005678369,0.002475591,0.0006372651,0.0004418634,0.0005605061,0.002739321,0.0025379583,0.007550469,0.004966747,0.0030784129,0.0015840951,0.0007715584,0.0002701271
0.0005912721,0.0016848132,0.0026074509,0.0004917903,0.0034236731,0.0027887263,0.0005429205,0.0032150749,0.0011642691,0.0012676879,0.0005483387,0.0005711272,0.0025077128,0.0006468092,0.0004456503,0.0005671141,0.0027470203,0.0025826616,0.0076352841,0.0050176942,0.0031139103,0.0016014832,0.0007793932,0.0002729229
0.00059647,0.0017116605,0.0026400057,0.0004971839,0.0034509638,0.0028367983,0.0005477761,0.0032810977,0.0011752301,0.001277243,0.0005551769,0.0005751919,0.0025441998,0.0006582781,0.0004503754,0.0005759216,0.0027592386,0.0026340253,0.0077340924,0.0050783108,0.0031568636,0.0016224831,0.0007890736,0.0002763971
0.0006012886,0.0017368851,0.0026715794,0.0005021266,0.0034747113,0.0028837618,0.0005516976,0.0033444603,0.0011859695,0.0012850784,0.000561559,0.0005790908,0.0025776276,0.0006695493,0.0004547266,0.0005843536,0.0027684833,0.0026846892,0.0078261517,0.0051344012,0.0031970597,0.0016422843,0.0007981821,0.000279692
0.0006060113,0.001760437,0.0027020607,0.0005067371,0.003495158,0.0029293626,0.0005550967,0.0034051198,0.001196603,0.001290877,0.0005680893,0.0005835434,0.0026078684,0.0006803825,0.0004586942,0.0005915031,0.0027753224,0.0027347684,0.007912939,0.0051863952,0.0032333759,0.0016607461,0.0008065772,0.0002827469
0.0006108759,0.0017823481,0.0027313572,0.0005111347,0.0035125881,0.0029733554,0.0005583585,0.003463071,0.0012072022,0.001294417,0.0005752827,0.0005891445,0.002634898,0.0006905973,0.0004623007,0.0005966513,0.0027803077,0.0027843403,0.0079958368,0.0052348303,0.0032650188,0.0016777904,0.000814158,0.0002855081
0.0006158446,0.0018031986,0.0027594933,0.0005154539,0.0035275981,0.0030155357,0.0005617327,0.0035185633,0.0012175586,0.0012960871,0.0005831134,0.0005957289,0.0026593812,0.0007003916,0.0004657868,0.0006002489,0.002783947,0.0028332463,0.0080757618,0.0052810185,0.0032932933,0.0016937477,0.0008210816,0.0002879647
0.0006216294,0.0018263152,0.0027904083,0.0005205553,0.0035458189,0.0030599586,0.0005661965,0.0035769037,0.0012290556,0.0012983185,0.0005921584,0.0006036623,0.0026859773,0.0007111003,0.0004701303,0.0006040521,0.0027905928,0.0028852329,0.008164749,0.0053339646,0.003324948,0.0017114824,0.0008287564,0.0002905258
0.0006272296,0.0018499915,0.0028203529,0.0005258622,0.0035630433,0.0031022788,0.0005711603,0.0036335898,0.001239689,0.0012999208,0.0006013747,0.0006116587,0.002711922,0.0007221026,0.0004750079,0.0006081319,0.0027968353,0.0029361569,0.0082523262,0.0053879416,0.0033575277,0.0017291339,0.0008362998,0.0002927976
0.0006324983,0.0018749974,0.0028493877,0.0005315094,0.0035799562,0.0031423018,0.0005768111,0.003688946,0.0012491428,0.0013015022,0.000610525,0.0006192599,0.0027381156,0.0007337369,0.0004807371,0.00061338,0.0028031383,0.0029857628,0.0083391668,0.0054445056,0.0033931053,0.0017471761,0.0008439619,0.0002947848
0.0006366084,0.0018994832,0.0028743355,0.0005369512,0.0035932163,0.0031765159,0.0005824991,0.0037386994,0.0012559061,0.0013021328,0.0006187768,0.0006254765,0.0027618466,0.0007452696,0.0004868693,0.000619647,0.0028068369,0.0030304605,0.0084153787,0.0054979155,0.0034288256,0.0017638828,0.0008509561,0.000296212
0.00063684,0.0019143376,0.0028830247,0.0005397547,0.0035883102,0.0031921882,0.0005852537,0.0037658107,0.0012551396,0.001296622,0.0006236397,0.0006278321,0.0027703883,0.0007529956,0.0004908336,0.0006239093,0.0027965828,0.0030573884,0.0084417269,0.0055221889,0.003448185,0.001771426,0.0008536221,0.0002960257
0.0006296968,0.0019078451,0.0028596884,0.0005367796,0.003546257,0.0031727191,0.000581294,0.0037483717,0.0012405384,0.0012781291,0.0006218904,0.0006231462,0.0027473355,0.000752166,0.000489349,0.0006222079,0.0027575553,0.0030499043,0.0083679751,0.0054839633,0.0034298975,0.0017596715,0.0008471989,0.000292827
0.0006127067,0.0018713846,0.0027931946,0.0005257553,0.0034538319,0.0031066285,0.0005677882,0.00367055,0.0012078078,0.0012418919,0.0006113055,0.0006092443,0.0026807547,0.0007392512,0.0004799319,0.000611593,0.0026794199,0.0029962809,0.0081575229,0.0053587983,0.0033582524,0.0017213383,0.0008282985,0.0002856894
0.0005830998,0.0017954995,0.0026710452,0.0005041632,0.0032960551,0.0029809192,0.000541654,0.0035148061,0.0011520328,0.0011825034,0.0005893645,0.0005836451,0.0025574542,0.000710402,0.0004598912,0.0005888383,0.0025504584,0.0028833715,0.007770015,0.0051197891,0.0032160062,0.0016483232,0.0007931313,0.0002735355
0.0005430408,0.0016866576,0.0025023675,0.000473657,0.003083737,0.0028066348,0.0005047917,0.0032933948,0.0010772505,0.0011036115,0.0005581924,0.000548375,0.002386235,0.000668229,0.0004307215,0.0005557198,0.0023786715,0.0027215396,0.0072346401,0.0047848197,0.0030137627,0.0015461049,0.0007443573,0.0002572814
0.0005005925,0.0015703577,0.0023221332,0.0004408773,0.002858509,0.0026235527,0.0004650557,0.0030541769,0.0009981973,0.0010196847,0.000525466,0.0005108479,0.0022021792,0.0006230616,0.0003989179,0.000519991,0.0021956243,0.002549246,0.0066636989,0.0044252985,0.0027954026,0.0014363933,0.0006923439,0.0002402262
0.0004638774,0.0014723086,0.0021655313,0.00041251,0.0026622326,0.0024716555,0.0004303795,0.0028453699,0.0009296833,0.0009452706,0.0004988939,0.000478511,0.002040659,0.0005853197,0.0003710397,0.0004894645,0.0020330623,0.002405163,0.006170497,0.0041132402,0.0026051724,0.0013410455,0.0006475237,0.0002256784
0.0004412685,0.0014190008,0.0020689529,0.0003954691,0.0025382716,0.0023922766,0.0004089235,0.0027167431,0.0008870398,0.000895459,0.00048646,0.0004590805,0.0019381551,0.0005657296,0.0003538449,0.0004722231,0.0019238927,0.0023292797,0.0058715902,0.0039228717,0.0024887367,0.0012826612,0.0006206886,0.0002170754
0.000439844,0.001432831,0.0020630649,0.00039559,0.0025231632,0.002420276,0.0004076049,0.0027102856,0.0008831612,0.0008829486,0.0004949111,0.0004590551,0.0019254615,0.000573357,0.0003530419,0.0004750987,0.001895843,0.0023553178,0.005865569,0.0039168642,0.0024846475,0.0012802859,0.0006209121,0.000217304
0.0004580832,0.0015089105,0.0021407835,0.000411607,0.0026087548,0.0025477639,0.0004250472,0.0028163562,0.0009148885,0.00090485,0.0005229102,0.0004769569,0.0019955752,0.0006061458,0.0003673334,0.0004967191,0.0019428628,0.0024756219,0.006130758,0.0040808808,0.0025842849,0.0013295032,0.000645897,0.0002256629
0.0004900433,0.0016283199,0.0022756153,0.0004386029,0.0027639147,0.0027448694,0.0004556084,0.002998767,0.0009708098,0.0009502587,0.0005649625,0.0005072065,0.0021220583,0.000656321,0.0003918199,0.0005314926,0.0020415327,0.0026612611,0.0065836392,0.0043609889,0.0027547738,0.0014138337,0.0006875007,0.0002396066
0.0005296203,0.0017715907,0.0024403165,0.0004715131,0.0029565913,0.0029807809,0.000493496,0.0032203516,0.0010391961,0.0010079599,0.0006153716,0.0005440541,0.0022777889,0.0007158871,0.0004214752,0.000573644,0.0021677635,0.0028823956,0.0071385512,0.0047018375,0.0029623333,0.0015163317,0.0007373565,0.0002565084
0.0005712065,0.0019208921,0.0026099356,0.0005057118,0.0031574987,0.0032274149,0.0005333813,0.0034469854,0.0011092983,0.0010676931,0.0006689915,0.0005822553,0.00243781,0.0007775117,0.0004516734,0.0006179233,0.0022995164,0.0031118315,0.0077165668,0.0050525183,0.0031759705,0.0016214769,0.0007877931,0.0002739793
0.0006099569,0.0020608557,0.0027632747,0.0005372385,0.0033415269,0.0034605125,0.0005706409,0.0036497314,0.0011720469,0.001120749,0.0007212761,0.000617377,0.0025810038,0.000834997,0.0004785665,0.0006597543,0.0024180658,0.0033261095,0.008250177,0.005369867,0.0033693262,0.001716127,0.0008324335,0.0002899757
0.0006438443,0.0021852594,0.002892957,0.0005646175,0.0034991794,0.0036702728,0.0006032533,0.0038185806,0.0012245178,0.0011641568,0.0007700799,0.0006479964,0.0027001578,0.000886277,0.000501092,0.0006971587,0.002516956,0.0035158801,0.0087133024,0.0056388192,0.0035330202,0.001795874,0.000869583,0.0003037603
0.0006714244,0.0022897701,0.0029944314,0.0005868834,0.0036241683,0.0038498803,0.0006297381,0.0039473932,0.0012650384,0.0011961178,0.0008137602,0.0006733041,0.0027908996,0.000930129,0.0005187513,0.0007286977,0.002592239,0.0036747041,0.0090883892,0.0058500561,0.0036611484,0.0018580922,0.0008984929,0.0003148633
0.0006915696,0.0023711282,0.0030645166,0.0006033413,0.0037118776,0.0039943194,0.0006489136,0.0040318333,0.0012925092,0.0012153763,0.000851061,0.0006927964,0.0028501326,0.000965758,0.0005312777,0.0007532748,0.0026411471,0.0037978535,0.0093621303,0.0059969461,0.0037494878,0.001901002,0.0009188144,0.0003229593
0.0007026458,0.0024243322,0.0030977186,0.0006128436,0.0037549083,0.0040956179,0.0006591307,0.0040645228,0.0013048417,0.0012197533,0.000880109,0.0007054349,0.0028726103,0.0009916395,0.0005379921,0.0007692385,0.0026589043,0.0038777779,0.0095143247,0.0060683646,0.0037910035,0.0019213845,0.0009294813,0.0003274779
0.0007049353,0.002450596,0.0030961162,0.0006156831,0.0037551163,0.0041554081,0.0006607224,0.0040482844,0.0013028406,0.0012101201,0.000901178,0.0007114427,0.0028603165,0.0010082522,0.0005392433,0.0007768642,0.0026470253,0.0039162055,0.0095502593,0.0060687024,0.0037883145,0.001920674,0.000931174,0.0003285797
